Name,User_id,Followers,Post,Hashtags,Posted_time,Favourites
Will Weinbach,761985912456613888,517518,Love is a powerful word.,[],Fri Feb 22 22:44:11 +0000 2019
Will Weinbach,761985912456613888,517518,You have one chance to make a first impression..,[],Fri Feb 22 02:44:43 +0000 2019
Will Weinbach,761985912456613888,517518,Thanks for having me today @facebook. https://t.co/jjjQ0gacc3,[],Fri Feb 22 00:28:23 +0000 2019
Will Weinbach,761985912456613888,517518,You are incredible.,[],Fri Feb 22 00:21:22 +0000 2019
Will Weinbach,761985912456613888,517518,@souljaboy Biggest investment you can make is in yourself brother. 🤟,[],Thu Feb 21 19:14:14 +0000 2019
Will Weinbach,761985912456613888,517518,"At the end of the day, if you are still living, you are lucky. Take advantage of life and be the best you can be.",[],Thu Feb 21 05:24:35 +0000 2019
Will Weinbach,761985912456613888,517518,Surround yourself with the people who make you happy.,[],Thu Feb 21 02:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,@emmascummypond You’ve got to chill. I see you commenting hate on every single post I put up. This was funny at fir… https://t.co/WddPbL1sHq,[],Wed Feb 20 21:02:06 +0000 2019
Will Weinbach,761985912456613888,517518,Don't let somebody else's opinion determine your path.,[],Wed Feb 20 21:00:01 +0000 2019
Will Weinbach,761985912456613888,517518,"It's better to give an answer, rather than not responding at all.",[],Wed Feb 20 14:00:01 +0000 2019
Will Weinbach,761985912456613888,517518,What's your purpose?,[],Wed Feb 20 10:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,"To be successful you need: 
- passion
- drive
- motivation
- hustle
- support",[],Wed Feb 20 04:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,"Stop doubting yourself, and start loving yourself.",[],Tue Feb 19 21:00:01 +0000 2019
Will Weinbach,761985912456613888,517518,"You ever find a girl, and think ""she's the one?""",[],Tue Feb 19 16:00:01 +0000 2019
Will Weinbach,761985912456613888,517518,True friends are the people who stick by you no matter what happens.,[],Tue Feb 19 14:00:02 +0000 2019
Will Weinbach,761985912456613888,517518,"To go anywhere in life you need work, but once you have the hustle, and drive you start to see the results.",[],Tue Feb 19 01:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,Each day is a new opportunity.,[],Mon Feb 18 19:41:29 +0000 2019
Will Weinbach,761985912456613888,517518,Try and make the most of this week. Create opportunities for yourself.,[],Mon Feb 18 15:00:01 +0000 2019
Will Weinbach,761985912456613888,517518,Find someone who makes you the happiest person in the world.,[],Mon Feb 18 14:24:58 +0000 2019
Will Weinbach,761985912456613888,517518,I just want to find someone who loves me like crazy.,[],Mon Feb 18 00:44:27 +0000 2019
Will Weinbach,761985912456613888,517518,"Forget about the haters, focus on your goals.",[],Mon Feb 18 00:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,There are always two options in everything you do.,[],Sun Feb 17 22:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,@MNEK I see you have a concert on Tuesday night in New York! I’d love to meet you at the concert! Let me know how we can make that work!,[],Sun Feb 17 18:27:07 +0000 2019
Will Weinbach,761985912456613888,517518,"Don't be another statistic, be the person at the top.",[],Sun Feb 17 16:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,If you believe in yourself others will begin to believe in you as well.,[],Sun Feb 17 10:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,Our hardest times reveal our closest friends.,[],Sun Feb 17 04:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,Need to find a rapper to get on this new song.,[],Sat Feb 16 23:29:29 +0000 2019
Will Weinbach,761985912456613888,517518,Create the life you want to live. Nothing is impossible.,[],Sat Feb 16 22:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,Do you believe in love?,[],Sat Feb 16 20:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,You have the power to make someone else's day better.,[],Sat Feb 16 15:00:01 +0000 2019
Will Weinbach,761985912456613888,517518,You should wake up each morning and love what you do.,[],Sat Feb 16 12:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,Don't let your circumstances determine your situation.,[],Fri Feb 15 22:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,"@CaseyNeistat would love to connect for lunch this week in the city. check your direct messages, and lets make it h… https://t.co/LEdBtFCSMu",[],Fri Feb 15 21:13:38 +0000 2019
Will Weinbach,761985912456613888,517518,@kanebrown huge fan of your music brother. I’m going to your concert in Connecticut. Would love to meet you at the… https://t.co/bRAp1Rbrqn,[],Fri Feb 15 20:52:53 +0000 2019
Will Weinbach,761985912456613888,517518,Sometimes bad things happen to the best of us.,[],Fri Feb 15 20:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,What’s your favorite @netflix show?,[],Fri Feb 15 18:25:13 +0000 2019
Will Weinbach,761985912456613888,517518,"There’s a car that has lost its brakes.

This car is going towards five workers. 

You have two options. Do you all… https://t.co/DNGuz5Brhu",[],Fri Feb 15 17:41:23 +0000 2019
Will Weinbach,761985912456613888,517518,I believe that karma is real.,[],Fri Feb 15 16:00:01 +0000 2019
Will Weinbach,761985912456613888,517518,It’s crazy how one minute you can be someone’s everything and the next you don’t know each other anymore.,[],Fri Feb 15 14:28:32 +0000 2019
Will Weinbach,761985912456613888,517518,"When life hits you hard, rebound and hit life harder.",[],Fri Feb 15 12:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,The best days are still ahead of you.,[],Fri Feb 15 06:34:45 +0000 2019
Will Weinbach,761985912456613888,517518,If a guy is cheating on a girl you and you are friends with both. Do you tell the girl? Or is it none of your business.,[],Fri Feb 15 04:11:28 +0000 2019
Will Weinbach,761985912456613888,517518,"Sometimes life breaks you down, just to build you back stronger than you ever imagined.",[],Fri Feb 15 03:55:16 +0000 2019
Will Weinbach,761985912456613888,517518,Don't have opportunities? Create them.,[],Thu Feb 14 11:00:00 +0000 2019
Will Weinbach,761985912456613888,517518,@PReedGolf would love to come to the masters this year. could you hook me up with a couple tickets?,[],Wed Feb 13 23:08:42 +0000 2019
Will Weinbach,761985912456613888,517518,Is it possible to find someone that is perfect?,[],Wed Feb 13 22:26:43 +0000 2019
Will Weinbach,761985912456613888,517518,Happiness begins with learning how to love yourself.,[],Wed Feb 13 22:00:00 +0000 2019
AlphaOmegaSin,114684274,72829,@Cdennyblog It would explain a lot about the shit both characters gotta deal with when being cast into a lot of bad games lol,[],Tue Mar 05 20:26:07 +0000 2019
AlphaOmegaSin,114684274,72829,Tails looks like he's been crushing gold rings and doing lines https://t.co/kRIMYelhUb,[],Tue Mar 05 20:00:46 +0000 2019
AlphaOmegaSin,114684274,72829,@TheHarlanRogers @RAZ0RFIST Why does Rose McGowan look like she's wearing a bootleg Michael Jackson mask?,[],Tue Mar 05 19:54:13 +0000 2019
AlphaOmegaSin,114684274,72829,@nikolasorava I guess my friends and I all had memories implanted into our heads,[],Tue Mar 05 19:34:34 +0000 2019
AlphaOmegaSin,114684274,72829,"Sucks this was cancelled for the Saturn. Granted we got MKII but having both games on one disc, especially an arcad… https://t.co/Gk3EiC0XwY",[],Tue Mar 05 19:25:41 +0000 2019
AlphaOmegaSin,114684274,72829,@JustinWhang At least they have easily identifiable marks to make them easier to target,[],Tue Mar 05 18:55:25 +0000 2019
AlphaOmegaSin,114684274,72829,@Pokemon So Diglett is my spirit animal you say?,[],Tue Mar 05 18:21:45 +0000 2019
AlphaOmegaSin,114684274,72829,"@real1 Botchamania
*clap clap clap clap clap*
Botchamania
*clap clap clap clap clap*",[],Tue Mar 05 18:20:11 +0000 2019
AlphaOmegaSin,114684274,72829,"@HoodlumCallum Persian is purely aesthetic though, that's that time-tested villainy shit where you're petting the f… https://t.co/ghmV9ZSxO7",[],Tue Mar 05 18:13:32 +0000 2019
AlphaOmegaSin,114684274,72829,"@HoodlumCallum Let's be honest, he's always been the real deal https://t.co/2wbJBPwshG",[],Tue Mar 05 18:11:49 +0000 2019
AlphaOmegaSin,114684274,72829,Cyberpunk 2077 https://t.co/yRSlcWyd7L,[],Tue Mar 05 17:51:11 +0000 2019
AlphaOmegaSin,114684274,72829,@Take3Tylenol Same here,[],Tue Mar 05 17:21:23 +0000 2019
AlphaOmegaSin,114684274,72829,I got Final Fantasy X and GTA III both the same day I got my first PS2 https://t.co/86lOA0C15R,[],Tue Mar 05 17:20:11 +0000 2019
AlphaOmegaSin,114684274,72829,Oh my https://t.co/kqwCfWj9pc,[],Tue Mar 05 08:49:25 +0000 2019
AlphaOmegaSin,114684274,72829,"RT @LadyGT_DA: There we go, my quick edit of the Sonic movie design #SonicTheHedgehog #SonicMovie https://t.co/JNXqJEwoMe",SonicTheHedgehog,Tue Mar 05 08:11:31 +0000 2019
AlphaOmegaSin,114684274,72829,"@PizzaWithMyself That makes me pretty damn happy, not gonna lie",[],Tue Mar 05 07:10:20 +0000 2019
AlphaOmegaSin,114684274,72829,"@Skarn222 I gotta automatically like this just because it's Buffy, but also because it's accurate lol",[],Tue Mar 05 07:09:51 +0000 2019
AlphaOmegaSin,114684274,72829,"@realbuntyking It was also a very different time too, figure not only are we younger with a lot more time on our ha… https://t.co/SWG21q5uTH",[],Tue Mar 05 06:12:05 +0000 2019
AlphaOmegaSin,114684274,72829,This is adorable and sad at the same time. I want to buy him a new one and give him a hug https://t.co/t8qGsT8D77,[],Tue Mar 05 05:53:06 +0000 2019
AlphaOmegaSin,114684274,72829,"@realbuntyking You should've seen my memory cards that were all filled with create-a-wrestlers.
Then later each had… https://t.co/F32vHp513X",[],Tue Mar 05 05:51:00 +0000 2019
AlphaOmegaSin,114684274,72829,"Becky Lynch won the Royal Rumble which granted her a match at Wresltemania.
But now has to have a match to earn the… https://t.co/NDiqzCxgC3",[],Tue Mar 05 05:33:54 +0000 2019
AlphaOmegaSin,114684274,72829,@GameSack People who all still think they're in on some cutting edge shit that's been around for over two decades,[],Tue Mar 05 04:56:47 +0000 2019
AlphaOmegaSin,114684274,72829,@Edenhexes An unexplained heel turn that goes nowhere and is forgotten about like usual,[],Tue Mar 05 04:20:49 +0000 2019
AlphaOmegaSin,114684274,72829,@TasukiofFlames Well shit they better not ask me cause I tapped out on that angle a few years ago lol,[],Tue Mar 05 04:20:24 +0000 2019
AlphaOmegaSin,114684274,72829,"@DaveCCRyan Barely any of them are employed in WWE now lol
Sad too cause that shit was on fire and they killed it so damn fast",[],Tue Mar 05 04:19:57 +0000 2019
AlphaOmegaSin,114684274,72829,"So the Shield reunited again, how many times is this now? They did a terrible and rushed job the first few times an… https://t.co/phVr2tBP5l",[],Tue Mar 05 04:14:51 +0000 2019
AlphaOmegaSin,114684274,72829,It's Rewind Time https://t.co/n0CJgShOHc,[],Tue Mar 05 04:06:33 +0000 2019
AlphaOmegaSin,114684274,72829,@SEGAbits Big nah,[],Tue Mar 05 02:50:32 +0000 2019
AlphaOmegaSin,114684274,72829,"I apologize ahead of time to everyone who has had to witness this horror, but if I had to see this hot mess of what… https://t.co/PlIelINd7S",[],Tue Mar 05 02:06:35 +0000 2019
AlphaOmegaSin,114684274,72829,"This looks like one of those bootleg mobile phone games, or a random food truck in Mexico is using it as a mascot.… https://t.co/kLGYdVPJ8E",[],Tue Mar 05 00:36:49 +0000 2019
AlphaOmegaSin,114684274,72829,What in the sweet merciful fuck are they doing to this Sonic the Hedgehog movie? https://t.co/AQZClQBcDm,[],Tue Mar 05 00:34:49 +0000 2019
AlphaOmegaSin,114684274,72829,@rickyberwick @Boogie2988 Also you motherfuckers better know what anime this is from. It's only one of the best in the whole wide world,[],Mon Mar 04 23:47:01 +0000 2019
AlphaOmegaSin,114684274,72829,@nichegamer @rickyberwick @Boogie2988 https://t.co/oMLZg9bwxk,[],Mon Mar 04 23:26:22 +0000 2019
AlphaOmegaSin,114684274,72829,"@rickyberwick @Boogie2988 Just gotta push the beds together, make a mega bed",[],Mon Mar 04 23:24:42 +0000 2019
AlphaOmegaSin,114684274,72829,@rickyberwick @Boogie2988 Well how the fuck can I say no to that offer? https://t.co/n9fSNM4kRp,[],Mon Mar 04 23:23:54 +0000 2019
AlphaOmegaSin,114684274,72829,@rickyberwick @Boogie2988 I'm gonna sleep in the tub so it's fine,[],Mon Mar 04 23:20:31 +0000 2019
AlphaOmegaSin,114684274,72829,If you're all wondering the correct answer is yes but ultimately the choice of yes is all yours when it comes to F-Zero,[],Mon Mar 04 23:19:44 +0000 2019
AlphaOmegaSin,114684274,72829,https://t.co/w0j2T3ZeLb,[],Mon Mar 04 23:19:06 +0000 2019
AlphaOmegaSin,114684274,72829,So.......how about a new F-Zero? @Nintendo,[],Mon Mar 04 23:18:51 +0000 2019
AlphaOmegaSin,114684274,72829,Same https://t.co/K0vumG6wEd,[],Mon Mar 04 22:48:05 +0000 2019
AlphaOmegaSin,114684274,72829,@Supergeoff22 Police Story 1,[],Mon Mar 04 22:11:31 +0000 2019
AlphaOmegaSin,114684274,72829,Seems kind of awesome honestly https://t.co/h193LKH1k4,[],Mon Mar 04 22:01:22 +0000 2019
AlphaOmegaSin,114684274,72829,"RT @BigSaltyBoi: Exhibit A:

IT'S ""GET OOT THE FUCKIN BAW YA WEE SHITE.""

I AM SO UNNECESSARILY ANGRY ABOUT THIS

FUCK OFF https://t.co/Qsr…",[],Mon Mar 04 21:45:33 +0000 2019
AlphaOmegaSin,114684274,72829,Good afternoon everyone https://t.co/cVn5WyI1be,[],Mon Mar 04 21:16:00 +0000 2019
AlphaOmegaSin,114684274,72829,@JordanFringe94 Everything ghost related is super adorable https://t.co/wf2Ysia9p3,[],Mon Mar 04 19:25:56 +0000 2019
AlphaOmegaSin,114684274,72829,@TheAJMendez I feel like if you aren't reenacting various episodes of X-Files or Fringe then you're doing it wrong,[],Mon Mar 04 18:42:01 +0000 2019
AlphaOmegaSin,114684274,72829,R.I.P. https://t.co/OVRXYXTEj5,[],Mon Mar 04 17:35:57 +0000 2019
AlphaOmegaSin,114684274,72829,@8biteric @RobbyD420SRH @thegamechasers @ShadyJay1908 @MetalJesusRocks @BeatemupsWood Happy popping out of a vagina day!,[],Mon Mar 04 05:38:10 +0000 2019
AlphaOmegaSin,114684274,72829,@TueElungJensen A pretty damn super cop it seems,[],Mon Mar 04 03:45:44 +0000 2019
AlphaOmegaSin,114684274,72829,@harryslayer I only got a few but am always psyched when I see them out n about,[],Mon Mar 04 03:45:19 +0000 2019
AlphaOmegaSin,114684274,72829,@Boogie2988 Dat face tho,[],Mon Mar 04 03:38:48 +0000 2019
AlphaOmegaSin,114684274,72829,"If anyone is not extremely familiar with this bunch of movies and is wondering where to start, go with the first Po… https://t.co/2VSTMBQRMN",[],Mon Mar 04 03:38:21 +0000 2019
AlphaOmegaSin,114684274,72829,"Get up
Get out there
Get propane https://t.co/YMVlzBg0mE",[],Mon Mar 04 03:37:23 +0000 2019
AlphaOmegaSin,114684274,72829,"#The80sIn5Words
Better than all other decades https://t.co/tByFLhk02w",The80sIn5Words,Mon Mar 04 00:19:51 +0000 2019
AlphaOmegaSin,114684274,72829,@ShiniReiko Honestly hated that flick except for the end fight scene which is arguably one of his best but the rest of it is so bad lol,[],Sun Mar 03 23:38:43 +0000 2019
AlphaOmegaSin,114684274,72829,@SanjiHimura Miracles is really underrated as is Dragons Forever. Those two flicks get lost in the shuffle a lot of… https://t.co/jcuedtkzvQ,[],Sun Mar 03 23:07:37 +0000 2019
AlphaOmegaSin,114684274,72829,@RandyRo227 Not really a fan of any of those,[],Sun Mar 03 23:06:56 +0000 2019
AlphaOmegaSin,114684274,72829,"@Nexum120 Same, it's in my top five movies of his of all time and also the first time I ever got to see him in a movie in general",[],Sun Mar 03 23:06:31 +0000 2019
AlphaOmegaSin,114684274,72829,@DestroWod I thought they were okay when I was a kid but going back and watching them they're not the worst thing i… https://t.co/6jqLIrCiPJ,[],Sun Mar 03 23:06:00 +0000 2019
AlphaOmegaSin,114684274,72829,@DestroWod Those are all awful except the Foreigner which is on my list but this one here was made before that even came out into theaters,[],Sun Mar 03 22:42:29 +0000 2019
AlphaOmegaSin,114684274,72829,"@Philips_CDi The two main characters run and operate a food truck, that's really about it lol Everything else is un… https://t.co/f1syV9HS24",[],Sun Mar 03 22:30:23 +0000 2019
AlphaOmegaSin,114684274,72829,@ArtivousIra Was never really into it all that much honestly,[],Sun Mar 03 22:23:36 +0000 2019
AlphaOmegaSin,114684274,72829,@emilbronikowski All four of them are on there,[],Sun Mar 03 22:22:35 +0000 2019
AlphaOmegaSin,114684274,72829,Since the weather is terrible outside and snowing a whole fuck ton here I'm staying inside and watching some Jackie… https://t.co/EpNfKiidmN,[],Sun Mar 03 22:13:26 +0000 2019
AlphaOmegaSin,114684274,72829,RT @NoContextSilent: https://t.co/1XrLB8v9ab,[],Sun Mar 03 16:55:08 +0000 2019
AlphaOmegaSin,114684274,72829,RT @goglilol: starters gold and silver style #PokemonSwordShield #pixelart https://t.co/3geiqAMnDq,PokemonSwordShield,Sun Mar 03 16:29:26 +0000 2019
AlphaOmegaSin,114684274,72829,@AnahataHearts The bestest legendary in the series,[],Sun Mar 03 06:15:20 +0000 2019
AlphaOmegaSin,114684274,72829,Ruuuuuuuuunnnnnnnn https://t.co/uY5D2UM1Pn,[],Sun Mar 03 04:12:28 +0000 2019
AlphaOmegaSin,114684274,72829,"@Jesniha Only thing good about that was him carrying that casket and mowing everything down with bullets.
Everything else was trash-tier",[],Sat Mar 02 23:06:30 +0000 2019
AlphaOmegaSin,114684274,72829,@STK_AKUMA209x It's a sci-fi horror slasher good time,[],Sat Mar 02 23:05:52 +0000 2019
AlphaOmegaSin,114684274,72829,"While we're on the discussion, Commando is my favorite Arnold Schwarzenegger film.
Heck it's in my top five action… https://t.co/cy5ZEB0It4",[],Sat Mar 02 23:02:11 +0000 2019
AlphaOmegaSin,114684274,72829,"This is going to sound like heresy to many but....I prefer Terminator 1 to Terminator 2.
Odd because growing up it… https://t.co/PjcNxFKkIE",[],Sat Mar 02 23:00:16 +0000 2019
AlphaOmegaSin,114684274,72829,@thegamechasers Commando is still my top flick of his so I always go with that. Nothing beats his one-liners in that,[],Sat Mar 02 22:53:19 +0000 2019
AlphaOmegaSin,114684274,72829,"@thegamechasers Depends, 80's for music and movies. 90's for wrestling and video games. Both had awesome cartoons so that's up for debate",[],Sat Mar 02 22:26:17 +0000 2019
AlphaOmegaSin,114684274,72829,@8biteric @ShadyJay1908 No nuts,[],Sat Mar 02 22:24:57 +0000 2019
AlphaOmegaSin,114684274,72829,Retweeting because I want everyone to enjoy some metal. My day was stressful as fuck (Much better now thankfully) s… https://t.co/ke3fCHLhnP,[],Sat Mar 02 21:43:33 +0000 2019
AlphaOmegaSin,114684274,72829,@BigSaltyBoi Was more panicked than him honestly. But everything seems to be okay despite some fuckery on the side… https://t.co/GiVUkGH5iO,[],Sat Mar 02 21:41:36 +0000 2019
AlphaOmegaSin,114684274,72829,"Had to rush my best friend to the hospital just now, he busted his head wide open working.
Thankfully he seems like… https://t.co/c5ola4Xu2O",[],Sat Mar 02 18:57:19 +0000 2019
AlphaOmegaSin,114684274,72829,@BillyChaser I'm calling vintage memes https://t.co/jOxj7Na3i8,[],Sat Mar 02 11:05:48 +0000 2019
AlphaOmegaSin,114684274,72829,"RT @SavinTheBees: Tiddy:

Me: https://t.co/wSU6pslR5g",[],Sat Mar 02 09:30:44 +0000 2019
AlphaOmegaSin,114684274,72829,Watched this because the description was ridiculous and talked about cyborgs the whole time. Plus the makeup artist… https://t.co/H0EZWpzbvp,[],Sat Mar 02 06:23:47 +0000 2019
AlphaOmegaSin,114684274,72829,@crazyjohnt @ShadyJay1908 Greg is the best,[],Sat Mar 02 04:18:30 +0000 2019
AlphaOmegaSin,114684274,72829,@BillyRedSnake @Mike_Matei @8biteric If Twitter is willing to share an out of nowhere conversation about how many b… https://t.co/TcSQ8IZ80A,[],Sat Mar 02 03:43:09 +0000 2019
AlphaOmegaSin,114684274,72829,@Mike_Matei @8biteric So if he decides to shit he's like a sentient Play-Doh fun factory,[],Sat Mar 02 03:35:55 +0000 2019
AlphaOmegaSin,114684274,72829,@Sutorippu @8biteric I got that tune on a Jackie Chan song playlist of mine lol,[],Sat Mar 02 01:40:30 +0000 2019
AlphaOmegaSin,114684274,72829,@BleachEmporium Always happy to spread the good word of metal,[],Sat Mar 02 01:40:13 +0000 2019
AlphaOmegaSin,114684274,72829,@ShadyJay1908 I do miss Texas and everyone down there quite a bit,[],Sat Mar 02 01:39:36 +0000 2019
AlphaOmegaSin,114684274,72829,@ShadyJay1908 Man.... I want some motherfuckin tacos :(,[],Sat Mar 02 01:35:03 +0000 2019
AlphaOmegaSin,114684274,72829,"@8biteric https://t.co/RH2wX72D8g

This is probably going to be my favorite song from any movie, no joke this shit… https://t.co/XZG3zuzL0b",[],Sat Mar 02 01:16:03 +0000 2019
AlphaOmegaSin,114684274,72829,"Miles Edgeworth &gt; Phoenix Wright
This is a no contest, don't even try to debate it https://t.co/ppkkgMryfU",[],Sat Mar 02 00:29:55 +0000 2019
AlphaOmegaSin,114684274,72829,"@TasukiofFlames Is it really in English? That's excellent, I wasn't sure about that and kept thinking it was Japanese only",[],Sat Mar 02 00:09:08 +0000 2019
AlphaOmegaSin,114684274,72829,"I can't wait for this shit to be released on consoles finally
It'll only be like the 6th time I complete the first… https://t.co/Rg1jH76qMh",[],Sat Mar 02 00:02:42 +0000 2019
AlphaOmegaSin,114684274,72829,@JayHooft Because we have fuck all respect for the environment and keep expanding without thinking which is a shame… https://t.co/PLiJ55J7v1,[],Sat Mar 02 00:01:24 +0000 2019
AlphaOmegaSin,114684274,72829,@JayHooft I would've wanted to hang out with the beaver and go on some adventures through the mall,[],Fri Mar 01 23:55:27 +0000 2019
AlphaOmegaSin,114684274,72829,@ChristianStole4 No Mercy has always been king of the mountain when it comes to N64 without a doubt,[],Fri Mar 01 23:30:42 +0000 2019
AlphaOmegaSin,114684274,72829,@VideoGameDana Dude I poured so much time into that one,[],Fri Mar 01 23:30:17 +0000 2019
AlphaOmegaSin,114684274,72829,"@IDS616 I just stumbled across your channel today man, that was the first video I watched and started checking out… https://t.co/okqdk0P3bV",[],Fri Mar 01 23:29:51 +0000 2019
AlphaOmegaSin,114684274,72829,@thegamechasers What a bunch of little shit nuggets,[],Fri Mar 01 23:28:25 +0000 2019
AlphaOmegaSin,114684274,72829,"Finally, someone showing a bit of love to WCW games. I swear most shit I stumble across is WWE/WWF only. I still sa… https://t.co/ILgmxF72GW",[],Fri Mar 01 23:27:08 +0000 2019
AlphaOmegaSin,114684274,72829,@SEGAbits I actually appreciate the insight and comparison that went into both of these lol,[],Fri Mar 01 23:16:12 +0000 2019
Plant 🌱Based Papi,159683729,4546,@dualchemy 😂 this is the account that has me blocked because they were arguing with me that Keto is healthy,[],Tue Mar 05 20:01:58 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @ajplus: A Czech man, who illegally kept 2 lions in cages on his property, died after 1 of them mauled him. Police shot dead both lions,…",[],Tue Mar 05 19:56:51 +0000 2019
Plant 🌱Based Papi,159683729,4546,I be ready pop off but then I don’t want my account flagged,[],Tue Mar 05 19:53:39 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @capital_sb: Idk but I know I have a long way to go til I find out https://t.co/t2Hy0n0VPt,[],Tue Mar 05 19:50:44 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @techtravelcode: I think having a gimmick is everything in a saturated market. And gimmick doesn’t have to mean trolling your way into f…,[],Tue Mar 05 19:50:20 +0000 2019
Plant 🌱Based Papi,159683729,4546,My new neighbor is either on a super extended leave or he’s AWOL because I haven’t seen those cars move in 2 weeks 😂😂,[],Tue Mar 05 19:48:21 +0000 2019
Plant 🌱Based Papi,159683729,4546,So excited to see what you all are growing 🔥🔥 im ready to watch your gardens flourish 💪🏼 🌿 🌿 https://t.co/ph98gcOcH4,[],Tue Mar 05 19:43:46 +0000 2019
Plant 🌱Based Papi,159683729,4546,All systems have been sent out as of today 🙏🏼📦 thank you to all my customers thus far. thank you to those of you wh… https://t.co/KkvtKZRafT,[],Tue Mar 05 19:42:51 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @AOC: You know, when I got to DC I was told that it’s considered “off-limits” to report on a member’s family, love life, etc.

Unsure wh…",[],Tue Mar 05 19:40:20 +0000 2019
Plant 🌱Based Papi,159683729,4546,"@Itsjust_gio Nah I can’t show you, your group chat alone would have it going wild 😂😂😂😂",[],Tue Mar 05 19:31:14 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Sleep_13 About to dm you,[],Tue Mar 05 19:30:35 +0000 2019
Plant 🌱Based Papi,159683729,4546,Why do crips rap so damn good smmfh https://t.co/8X7Xp4SQMe,[],Tue Mar 05 19:25:50 +0000 2019
Plant 🌱Based Papi,159683729,4546,"Took my first L of the new year but it wasn’t a crazy one. 

It’s like putting your foot in the water to test the t… https://t.co/MWfsLlkMkE",[],Tue Mar 05 19:24:02 +0000 2019
Plant 🌱Based Papi,159683729,4546,@techtravelcode Thank you for this,[],Tue Mar 05 19:22:16 +0000 2019
Plant 🌱Based Papi,159683729,4546,@somenerdliam 😂😂😂😂,[],Tue Mar 05 19:22:03 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @SCHM7DT: People talking shit about Kylie Jenner being the world’s youngest billionaire 

Checked my piggy bank

Only 3,289 cents in the…",[],Tue Mar 05 19:19:57 +0000 2019
Plant 🌱Based Papi,159683729,4546,While we talking bout pembroke I got time to unmask some more fakes 😂😂,[],Tue Mar 05 19:15:05 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @HoneybunHank: The only #GoT death that might make me cry... Young Podrick Payne.

Possibly Brienne of Tarth, because I know it will be…",GoT,Tue Mar 05 19:11:58 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @Itsjust_gio: @Jeff_Jones08 @Cizzlak @_Rico21 Moe stop being a hoe

Bars.",[],Tue Mar 05 19:11:26 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @Cizzlak: One of us blew ya byke out huh https://t.co/Ct3Dk3WHkn,[],Tue Mar 05 19:09:20 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @coffeedamaged: Is that Caitlyn Jenner? https://t.co/lyQf5Ihg1p,[],Tue Mar 05 19:09:06 +0000 2019
Plant 🌱Based Papi,159683729,4546,Ha https://t.co/oQ02k8tzEJ,[],Tue Mar 05 19:05:54 +0000 2019
Plant 🌱Based Papi,159683729,4546,😂😂😂😂😂😂😂😂😂 https://t.co/H5pwe7KhEx,[],Tue Mar 05 19:03:37 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Cizzlak @Itsjust_gio Lmaoo id rather die 😂😂,[],Tue Mar 05 19:03:23 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Itsjust_gio @Cizzlak Send it moe since he been asking 😂😂😂😂😂😂😂😂😂😂😂,[],Tue Mar 05 19:00:45 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Itsjust_gio @Cizzlak @Jeff_Jones08 JESUS,[],Tue Mar 05 19:00:13 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Cizzlak @Jeff_Jones08 @Itsjust_gio Sooo..? https://t.co/yLtXgJoWw9,[],Tue Mar 05 18:59:38 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @MettaWorldTrap: @MoodyDaChamp Pretty sure it’s from that chey shit 😭,[],Tue Mar 05 18:58:55 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @MoodyDaChamp: Damn Wick ol lady got me blocked 🤣🤣🤣🤣🤣 I understand,[],Tue Mar 05 18:58:52 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Itsjust_gio @Cizzlak What happened?,[],Tue Mar 05 18:56:23 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @Miny_K: Now?! EVER. Period. This hype/clout has surpassed The wire, Sopranos , Friends, Seinfeld, Sons of Anarchy. EVERYTHING. 

It’s t…",[],Tue Mar 05 18:48:57 +0000 2019
